gene	hits	min_beta	max_beta	mean_beta	var_beta	min_nlog10p	max_nlog10p	mean_nlog10p	var_nlog10p	min_maf	max_maf	mean_maf	var_maf	info
yknY	119	-115	115	69.6327731092437	7439.546120210785	7.347753658996677	8.570247719997592	8.331104819332637	0.22794282439490554	0.0879	0.264	0.10631680672268909	0.0014366676812419888	ID=MJLLFBCC_00379;eC_number=3.6.3.-;Name=yknY;db_xref=COG:COG1136;gene=yknY;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:O31711;locus_tag=MJLLFBCC_00379;product=putative ABC transporter ATP-binding protein YknY
ispH	104	-250	-190	-193.15384615384616	108.61687826736403	7.047691990337875	10.527243550682787	7.181021212133452	0.3955801568356451	0.02200000000000002	0.19799999999999995	0.185625	0.0010401007281553379	ID=MJLLFBCC_00417;eC_number=1.17.7.4;Name=ispH;db_xref=COG:COG0761;gene=ispH;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P62623;locus_tag=MJLLFBCC_00417;product=4-hydroxy-3-methylbut-2-enyl diphosphate reductase
ubiX	104	-254	-198	-210.5096153846154	201.55330470500382	7.392544976785332	9.954677021213342	8.463270856728043	0.8739700784208462	0.03300000000000003	0.16500000000000004	0.13041346153846153	0.0012955652539208388	ID=MJLLFBCC_02748;eC_number=2.5.1.129;Name=ubiX;db_xref=COG:COG0163;gene=ubiX;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9HX08;locus_tag=MJLLFBCC_02748;product=Flavin prenyltransferase UbiX
puuB_12	103	-254	-181	-193.46601941747574	390.0552065486394	7.279014255846261	9.954677021213342	7.600200106953551	0.5130084046947541	0.03300000000000003	0.21999999999999997	0.17749514563106794	0.003620624976204075	ID=MJLLFBCC_04974;eC_number=1.4.3.-;Name=puuB_12;gene=puuB_12;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P37906;locus_tag=MJLLFBCC_04974;product=Gamma-glutamylputrescine oxidoreductase
corC	102	-250	-200	-214.41176470588235	161.98718695398935	8.97061622231479	10.527243550682787	9.334457391221672	0.0657807331335634	0.01100000000000001	0.40700000000000003	0.2589313725490196	0.018566123956513313	ID=MJLLFBCC_02714;Name=corC;db_xref=COG:COG4535;gene=corC;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0A2L3;locus_tag=MJLLFBCC_02714;product=Magnesium and cobalt efflux protein CorC
msrQ	102	-254	-214	-223.95098039215685	24.99757328674044	8.767003889607846	9.954677021213342	9.274394013062059	0.02565979509597337	0.03300000000000003	0.231	0.21018627450980393	3.400144632110269e-4	ID=MJLLFBCC_05037;Name=msrQ;db_xref=COG:COG2717;gene=msrQ;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P76343;locus_tag=MJLLFBCC_05037;product=Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
prsE_3	102	-254	-189	-205.59803921568627	299.3318773053773	7.0195421077238995	9.954677021213342	7.76001671493468	0.5804115546445813	0.03300000000000003	0.18700000000000006	0.15356862745098043	0.0032009209862162687	ID=MJLLFBCC_03490;Name=prsE_3;gene=prsE_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q7ANN5;locus_tag=MJLLFBCC_03490;product=Type I secretion system membrane fusion protein PrsE
yscK	102	-228	-185	-226.31372549019608	61.247136478353646	7.1911141326401875	8.619788758288394	8.564719120625673	0.06905946449843348	0.0879	0.28600000000000003	0.09556176470588236	0.0013283720879440875	ID=MJLLFBCC_04786;Name=yscK;gene=yscK;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P69975;locus_tag=MJLLFBCC_04786;product=Yop proteins translocation protein K
alg8	101	-250	-232	-237.07920792079207	1.9336633663366327	9.97061622231479	10.66354026615147	10.352873144479032	0.002426861837128835	0.06599999999999995	0.19799999999999995	0.11043564356435642	9.660831683168312e-5	ID=MJLLFBCC_00209;eC_number=2.4.1.33;Name=alg8;db_xref=COG:COG1215;gene=alg8;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q52463;locus_tag=MJLLFBCC_00209;product=Mannuronan synthase
amtB_2	101	-254	-198	-199.13861386138615	33.160594059405845	7.212539525481585	9.954677021213342	7.564043770493058	0.09649844166864595	0.03300000000000003	0.18700000000000006	0.17610891089108915	5.26338019801981e-4	ID=MJLLFBCC_05984;Name=amtB_2;gene=amtB_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P69680;locus_tag=MJLLFBCC_05984;product=Ammonia channel
argF	101	-250	-237	-240.23762376237624	28.562970297029697	10.023650020996726	11.72584215073632	10.688060002890815	0.4963957570572639	0.06599999999999995	0.14300000000000002	0.12241584158415841	6.501653465346553e-4	ID=MJLLFBCC_00205;eC_number=2.1.3.3;Name=argF;db_xref=COG:COG0078;gene=argF;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P11724;locus_tag=MJLLFBCC_00205;product=Ornithine carbamoyltransferase%2C anabolic
aroC	101	-254	-188	-198.4950495049505	174.1324752475247	7.315154638355588	9.954677021213342	7.72016521921367	0.4207561876820419	0.03300000000000003	0.41800000000000004	0.27750495049504953	0.02403515247524751	ID=MJLLFBCC_04830;eC_number=4.2.3.5;Name=aroC;db_xref=COG:COG0082;gene=aroC;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P12008;locus_tag=MJLLFBCC_04830;product=Chorismate synthase
ftsI	101	-190	-176	-177.4950495049505	4.712475247524753	10.906578314837764	12.328827157284916	11.282287141081127	0.059418381045789684	0.07699999999999996	0.19799999999999995	0.17806930693069303	0.0010423251485148508	ID=MJLLFBCC_04494;eC_number=3.4.16.4;Name=ftsI;db_xref=COG:COG0768;gene=ftsI;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:G3XD46;locus_tag=MJLLFBCC_04494;product=Peptidoglycan D%2CD-transpeptidase FtsI
nimR_5	101	-250	-215	-215.34653465346534	12.128712871287126	8.277366077466187	9.530177984021837	8.289770155748917	0.015539976962451471	0.01100000000000001	0.06599999999999995	0.0654554455445544	2.9950495049505024e-5	ID=MJLLFBCC_01971;Name=nimR_5;gene=nimR_5;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P76241;locus_tag=MJLLFBCC_01971;product=HTH-type transcriptional regulator NimR
nrdD	101	-254	-180	-198.14851485148515	723.5077227722762	7.272458742971444	9.954677021213342	7.868190516410095	0.787158893593908	0.03300000000000003	0.42900000000000005	0.31821683168316833	0.026782754613861405	ID=MJLLFBCC_04977;eC_number=1.1.98.6;Name=nrdD;db_xref=COG:COG1328;gene=nrdD;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P28903;locus_tag=MJLLFBCC_04977;product=Anaerobic ribonucleoside-triphosphate reductase
pknD_3	101	-250	-229	-230.97029702970298	4.049108910891093	8.853871964321762	9.924453038607469	8.977166002310305	0.11529628634933146	0.01100000000000001	0.20899999999999996	0.1488811881188119	6.184657425742561e-4	ID=MJLLFBCC_04840;eC_number=2.7.11.1;Name=pknD_3;gene=pknD_3;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01957;locus_tag=MJLLFBCC_04840;product=Serine/threonine-protein kinase PknD
rcsC_4	101	-254	-193	-216.009900990099	325.5299009900989	7.277366077466188	10.036212172654444	8.572364086004676	1.4186352643923907	0.03300000000000003	0.29700000000000004	0.1940792079207921	0.0036991736633663376	ID=MJLLFBCC_01483;eC_number=2.7.13.3;Name=rcsC_4;gene=rcsC_4;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_00979;locus_tag=MJLLFBCC_01483;product=Sensor histidine kinase RcsC
tag	101	-250	-165	-207.9009900990099	1304.7300990098986	7.101274818410507	10.66354026615147	8.698893646702906	2.454602841399061	0.01100000000000001	0.20899999999999996	0.09235643564356433	0.0016433716831683192	ID=MJLLFBCC_03137;eC_number=3.2.2.20;Name=tag;db_xref=COG:COG2818;gene=tag;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P05100;locus_tag=MJLLFBCC_03137;product=DNA-3-methyladenine glycosylase 1
usg	101	-228	-192	-227.62376237623764	12.857029702970319	7.382999658879101	8.619788758288394	8.605764159449445	0.015420720805738562	0.02200000000000002	0.286	0.08920891089108912	4.341338198019791e-4	ID=MJLLFBCC_05903;Name=usg;db_xref=COG:COG0136;gene=usg;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:O87014;locus_tag=MJLLFBCC_05903;product=USG-1 protein
acrE	100	-254	-186	-220.31	708.8019191919187	7.341988603342887	9.954677021213342	8.3586179241169	1.576078344261665	0.01100000000000001	0.46199999999999997	0.06379999999999998	0.0020777777777777747	ID=MJLLFBCC_05801;Name=acrE;gene=acrE;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P24180;locus_tag=MJLLFBCC_05801;product=Multidrug export protein AcrE
alsT_3	100	-254	-201	-217.96	617.4125252525262	8.315154638355587	9.954677021213342	8.839801800870069	0.5908243645563697	0.03300000000000003	0.20899999999999996	0.15267999999999998	0.006808462222222217	ID=MJLLFBCC_06250;Name=alsT_3;db_xref=COG:COG1115;gene=alsT_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q45068;locus_tag=MJLLFBCC_06250;product=Amino-acid carrier protein AlsT
betB_2	100	-254	-185	-193.97	543.908181818181	7.320572103387881	9.954677021213342	7.663005742705191	0.7926720565843438	0.03300000000000003	0.319	0.28182	0.009344573333333316	ID=MJLLFBCC_03797;eC_number=1.2.1.8;Name=betB_2;db_xref=COG:COG1012;gene=betB_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9HTJ1;locus_tag=MJLLFBCC_03797;product=NAD/NADP-dependent betaine aldehyde dehydrogenase
czcR_3	100	-254	-235	-243.17	89.37484848484851	8.928117992693874	9.954677021213342	9.369538374957246	0.26090113627013967	0.03300000000000003	0.121	0.08316000000000001	0.0019172266666666654	ID=MJLLFBCC_04456;Name=czcR_3;gene=czcR_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q44006;locus_tag=MJLLFBCC_04456;product=Transcriptional activator protein CzcR
dltA_3	100	-254	-194	-224.87	359.32636363636414	7.1180450286604	10.96657624451305	8.738884341130372	1.4781388656225047	0.03300000000000003	0.09899999999999998	0.05159000000000003	4.074766666666663e-4	ID=MJLLFBCC_02813;eC_number=6.1.1.13;Name=dltA_3;gene=dltA_3;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_00593;locus_tag=MJLLFBCC_02813;product=D-alanine--poly(phosphoribitol) ligase subunit 1
dxs	100	-250	-188	-234.41	634.3251515151514	7.339134521996131	10.527243550682787	9.0974393587165725	0.9035459257783526	0.01100000000000001	0.462	0.12529	0.03349352111111112	ID=MJLLFBCC_01553;eC_number=2.2.1.7;Name=dxs;db_xref=COG:COG1154;gene=dxs;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9KGU7;locus_tag=MJLLFBCC_01553;product=1-deoxy-D-xylulose-5-phosphate synthase
fruA	100	-231	-191	-191.8	31.67676767676762	7.686132779630847	9.876148359032914	7.729933091218888	0.09495444188410739	0.18700000000000006	0.231	0.23012000000000002	3.83288888888888e-5	ID=MJLLFBCC_00228;Name=fruA;db_xref=COG:COG1299;gene=fruA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P20966;locus_tag=MJLLFBCC_00228;product=PTS system fructose-specific EIIB'BC component
hcnC_2	100	-240	-232	-235.84	12.075151515151523	9.384049948343598	10.525783735923746	9.956788864508791	0.24609400669825635	0.04400000000000004	0.23099999999999998	0.13266	0.007354893333333324	ID=MJLLFBCC_03985;eC_number=1.4.99.5;Name=hcnC_2;db_xref=COG:COG0665;gene=hcnC_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:G3XD12;locus_tag=MJLLFBCC_03985;product=Hydrogen cyanide synthase subunit HcnC
ilvD	100	-250	-194	-224.26	401.4266666666661	7.212539525481585	9.530177984021837	8.496875169566383	0.6664821903608478	0.01100000000000001	0.30800000000000005	0.13970000000000005	0.01065900000000002	ID=MJLLFBCC_01160;eC_number=4.2.1.9;Name=ilvD;db_xref=COG:COG0129;gene=ilvD;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P05791;locus_tag=MJLLFBCC_01160;product=Dihydroxy-acid dehydratase
lptE	100	-254	-213	-236.91	128.50696969696975	7.982966660701219	9.954677021213342	9.28622814679727	0.265534175854734	0.03300000000000003	0.16500000000000004	0.12639000000000003	0.0032572100000000026	ID=MJLLFBCC_02719;Name=lptE;gene=lptE;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01186;locus_tag=MJLLFBCC_02719;product=LPS-assembly lipoprotein LptE
occP	100	-254	-229	-239.25	152.71464646464648	8.761953896871205	9.954677021213342	9.25097037785148	0.34760014785783777	0.03300000000000003	0.132	0.09141000000000002	0.0023948100000000024	ID=MJLLFBCC_05535;Name=occP;gene=occP;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0A2V2;locus_tag=MJLLFBCC_05535;product=Octopine permease ATP-binding protein P
oprD_7	100	-254	-253	-253.19	0.15545454545454565	9.954677021213342	11.11069829749369	10.891054255000423	0.2077471524521783	0.03300000000000003	0.08799999999999997	0.07754999999999998	4.7024999999999964e-4	ID=MJLLFBCC_03019;eC_number=3.4.21.-;Name=oprD_7;gene=oprD_7;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P32722;locus_tag=MJLLFBCC_03019;product=Porin D
outO	100	-254	-200	-217.28	540.5672727272727	7.354577730650908	9.954677021213342	8.275788563509806	1.1944810321571848	0.03300000000000003	0.14300000000000002	0.10923000000000002	0.0023032899999999995	ID=MJLLFBCC_04607;Name=outO;gene=outO;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P31712;locus_tag=MJLLFBCC_04607;product=Type 4 prepilin-like proteins leader peptide-processing enzyme
pcaG	100	-254	-185	-230.75	830.4520202020202	7.557520230935552	10.96657624451305	9.493707797233522	2.172375991221892	0.03300000000000003	0.32999999999999996	0.11495000000000001	0.011964027777777782	ID=MJLLFBCC_01963;eC_number=1.13.11.3;Name=pcaG;db_xref=COG:COG3485;gene=pcaG;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P00436;locus_tag=MJLLFBCC_01963;product=Protocatechuate 3%2C4-dioxygenase alpha chain
potD_2	100	-254	-197	-220.82	443.78545454545485	7.939302159646388	10.96657624451305	8.955033953751373	0.7091480023498079	0.03300000000000003	0.18700000000000006	0.08162000000000004	0.003613328888888891	ID=MJLLFBCC_01414;Name=potD_2;db_xref=COG:COG0687;gene=potD_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0AFK9;locus_tag=MJLLFBCC_01414;product=Spermidine/putrescine-binding periplasmic protein
putA	100	-250	-193	-215.39	548.4019191919206	7.149353764816934	9.530177984021837	8.077298674787246	0.9510055152200396	0.01100000000000001	0.385	0.20328000000000002	0.03104072888888888	ID=MJLLFBCC_00965;Name=putA;db_xref=COG:COG0506;gene=putA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P09546;locus_tag=MJLLFBCC_00965;product=Bifunctional protein PutA
rcsC_15	100	-254	-211	-219.12	159.31878787878782	7.747146969020107	9.954677021213342	9.137155480891533	0.43843592120664165	0.03300000000000003	0.29700000000000004	0.24057000000000003	0.010155823333333328	ID=MJLLFBCC_05345;eC_number=2.7.13.3;Name=rcsC_15;gene=rcsC_15;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_00979;locus_tag=MJLLFBCC_05345;product=Sensor histidine kinase RcsC
rcsC_16	100	-254	-191	-215.6	772.9696969696962	7.184422251675732	9.954677021213342	8.25378420508397	1.5652470154931801	0.03300000000000003	0.253	0.1584	0.00881466666666668	ID=MJLLFBCC_06206;eC_number=2.7.13.3;Name=rcsC_16;gene=rcsC_16;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_00979;locus_tag=MJLLFBCC_06206;product=Sensor histidine kinase RcsC
rlmB	100	-250	-211	-237.78	142.77939393939386	7.806875401645538	10.35359627377693	9.759028707678219	0.7137448514989277	0.01100000000000001	0.121	0.07975	0.002259583333333335	ID=MJLLFBCC_05297;eC_number=2.1.1.185;Name=rlmB;db_xref=COG:COG0566;gene=rlmB;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P44906;locus_tag=MJLLFBCC_05297;product=23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
rne	100	-250	-250	-250	0	9.530177984021837	9.530177984021837	9.530177984021837	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_06049;eC_number=3.1.26.12;Name=rne;gene=rne;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_00970;locus_tag=MJLLFBCC_06049;product=Ribonuclease E
rocR	100	-254	-253	-253.89	0.09888888888888897	9.954677021213342	11.11069829749369	10.08183936160418	0.1321536466866034	0.03300000000000003	0.08799999999999997	0.03905000000000002	2.991388888888882e-4	ID=MJLLFBCC_03538;Name=rocR;db_xref=COG:COG3829;gene=rocR;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P38022;locus_tag=MJLLFBCC_03538;product=Arginine utilization regulatory protein RocR
rplB	100	-250	-175	-247	218.1818181818182	7.111820506081675	9.530177984021837	9.43344368490423	0.22684908183695834	0.01100000000000001	0.02200000000000002	0.011440000000000011	4.693333333333335e-6	ID=MJLLFBCC_02778;Name=rplB;db_xref=COG:COG0090;gene=rplB;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P60422;locus_tag=MJLLFBCC_02778;product=50S ribosomal protein L2
rpoB	100	-254	-188	-221.56	827.6024242424243	7.1732774798310075	9.954677021213342	8.467733036429024	1.7165751373408389	0.03300000000000003	0.473	0.16984000000000002	0.026708782222222203	ID=MJLLFBCC_02768;eC_number=2.7.7.6;Name=rpoB;gene=rpoB;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:A7ZUK1;locus_tag=MJLLFBCC_02768;product=DNA-directed RNA polymerase subunit beta
slyD	100	-254	-192	-228.76	732.3458585858585	7.1444808443322	9.954677021213342	8.794970178854513	1.543370614231235	0.03300000000000003	0.18700000000000006	0.06677000000000001	0.001956178888888891	ID=MJLLFBCC_00848;eC_number=5.2.1.8;Name=slyD;db_xref=COG:COG1047;gene=slyD;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9KNX6;locus_tag=MJLLFBCC_00848;product=FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
thiE_1	100	-254	-216	-236.9	360.99999999999994	8.224025668870631	9.954677021213342	9.175883912659122	0.7487885258414136	0.03300000000000003	0.132	0.07755000000000002	0.0024502499999999984	ID=MJLLFBCC_02707;eC_number=2.5.1.3;Name=thiE_1;db_xref=COG:COG0352;gene=thiE_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P39594;locus_tag=MJLLFBCC_02707;product=Thiamine-phosphate synthase
ttgF	100	-254	-212	-225.02	381.1309090909096	7.886056647693163	9.954677021213342	8.527328963484418	0.9245644388080592	0.03300000000000003	0.04400000000000004	0.040590000000000036	2.6143333333333426e-5	ID=MJLLFBCC_02346;Name=ttgF;gene=ttgF;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9KWV3;locus_tag=MJLLFBCC_02346;product=Toluene efflux pump outer membrane protein TtgF
uup	100	-250	-208	-220.18	366.87636363636375	8.323306390375134	9.530177984021837	8.673299152532678	0.30293069602749384	0.01100000000000001	0.264	0.19063000000000002	0.013312578888888899	ID=MJLLFBCC_06005;Name=uup;db_xref=COG:COG0488;gene=uup;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P43672;locus_tag=MJLLFBCC_06005;product=ABC transporter ATP-binding protein uup
wspC	100	-254	-254	-254	0	9.954677021213342	10.96657624451305	10.7945533765521	0.14593731250299322	0.03300000000000003	0.04400000000000004	0.042130000000000035	1.72455555555556e-5	ID=MJLLFBCC_00480;eC_number=2.1.1.-;Name=wspC;db_xref=COG:COG0457;gene=wspC;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q88MS8;locus_tag=MJLLFBCC_00480;product=putative biofilm formation methyltransferase WspC
ybiT	100	-254	-206	-213.68	312.78545454545474	7.928117992693875	9.954677021213342	8.25236743725699	0.5575484212851656	0.03300000000000003	0.198	0.1716	0.0036960000000000027	ID=MJLLFBCC_05016;Name=ybiT;db_xref=COG:COG0488;gene=ybiT;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0A9U3;locus_tag=MJLLFBCC_05016;product=putative ABC transporter ATP-binding protein YbiT
ygcS	100	-254	-194	-225.2	907.6363636363652	7.047207556955908	9.954677021213342	8.624124746901202	1.981773073327474	0.03300000000000003	0.473	0.07700000000000003	0.013884444444444427	ID=MJLLFBCC_02227;Name=ygcS;gene=ygcS;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q46909;locus_tag=MJLLFBCC_02227;product=Inner membrane metabolite transport protein YgcS
yjiK_2	100	-250	-231	-246.96	49.008484848484876	8.853871964321762	9.530177984021837	9.421969020869824	0.06209413480684415	0.01100000000000001	0.14300000000000002	0.03212000000000001	0.0023654400000000047	ID=MJLLFBCC_01132;Name=yjiK_2;db_xref=COG:COG3204;gene=yjiK_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q8FA95;locus_tag=MJLLFBCC_01132;product=putative protein YjiK
lgrB_4	97	-250	-182	-207.2164948453608	124.02555841924396	7.156144577376839	9.530177984021837	7.83321523163088	0.10454337257953501	0.01100000000000001	0.495	0.15516288659793814	0.019762548399914096	ID=MJLLFBCC_03513;Name=lgrB_4;gene=lgrB_4;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q70LM6;locus_tag=MJLLFBCC_03513;product=Linear gramicidin synthase subunit B
fhuA_2	96	-250	-202	-225	581.0526315789474	7.3535962737769305	9.530177984021837	8.396541676602615	1.1947662571444166	0.01100000000000001	0.341	0.182875	0.027463815789473663	ID=MJLLFBCC_02286;Name=fhuA_2;db_xref=COG:COG1629;gene=fhuA_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P06971;locus_tag=MJLLFBCC_02286;product=Ferrichrome outer membrane transporter/phage receptor
sbcD	96	-236	-189	-194.3125	50.911842105263155	7.221848749616356	9.22257317761069	7.761693198793037	0.18566821519982107	0.05500000000000005	0.385	0.26548958333333333	0.007694631469298237	ID=MJLLFBCC_01878;Name=sbcD;db_xref=COG:COG0420;gene=sbcD;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0AG76;locus_tag=MJLLFBCC_01878;product=Nuclease SbcCD subunit D
