gene	hits	min_beta	max_beta	mean_beta	var_beta	min_nlog10p	max_nlog10p	mean_nlog10p	var_nlog10p	min_maf	max_maf	mean_maf	var_maf	info
etfB	67	-0.32	-0.161	-0.19423880597014925	6.401542288557215e-4	9.02502800570193	12.471083299722345	11.463566681316108	2.4216843421561607	0.01100000000000001	0.05500000000000005	0.046626865671641836	4.4328358208955234e-5	ID=MJLLFBCC_06073;Name=etfB;gene=etfB;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P38975;locus_tag=MJLLFBCC_06073;product=Electron transfer flavoprotein subunit beta
icd_2	64	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_03889;eC_number=1.1.1.42;Name=icd_2;db_xref=COG:COG2838;gene=icd_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P16100;locus_tag=MJLLFBCC_03889;product=Isocitrate dehydrogenase [NADP]
mntH_2	62	-0.32	-0.223	-0.30748387096774193	0.0010747456372289788	8.343901797987169	9.02502800570193	8.937140753093574	0.05299286554233354	0.01100000000000001	0.02200000000000002	0.012419354838709689	1.3821258593336872e-5	ID=MJLLFBCC_04408;Name=mntH_2;gene=mntH_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q99UZ7;locus_tag=MJLLFBCC_04408;product=Divalent metal cation transporter MntH
mexB_2	61	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_01236;Name=mexB_2;db_xref=COG:COG0841;gene=mexB_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P52002;locus_tag=MJLLFBCC_01236;product=Multidrug resistance protein MexB
pgrR_5	55	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_03605;Name=pgrR_5;gene=pgrR_5;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P77333;locus_tag=MJLLFBCC_03605;product=HTH-type transcriptional regulator PgrR
mutS	54	-0.32	-0.205	-0.30083333333333334	0.0018714622641509467	9.02502800570193	12.471083299722345	9.599370554705333	1.6804665692612433	0.01100000000000001	0.04400000000000004	0.016500000000000015	1.5410377358490598e-4	ID=MJLLFBCC_00289;Name=mutS;db_xref=COG:COG0249;gene=mutS;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0A1Y0;locus_tag=MJLLFBCC_00289;product=DNA mismatch repair protein MutS
queE	53	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00703;eC_number=4.3.99.3;Name=queE;gene=queE;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_00917;locus_tag=MJLLFBCC_00703;product=7-carboxy-7-deazaguanine synthase
yggS	48	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_01204;Name=yggS;db_xref=COG:COG0325;gene=yggS;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P67080;locus_tag=MJLLFBCC_01204;product=Pyridoxal phosphate homeostasis protein
spuC_3	47	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_05162;eC_number=2.6.1.113;Name=spuC_3;db_xref=COG:COG0161;gene=spuC_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9I6J2;locus_tag=MJLLFBCC_05162;product=Putrescine--pyruvate aminotransferase
ydaP	46	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04074;Name=ydaP;db_xref=COG:COG0028;gene=ydaP;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P96591;locus_tag=MJLLFBCC_04074;product=Putative thiamine pyrophosphate-containing protein YdaP
sspB	44	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04503;Name=sspB;db_xref=COG:COG2969;gene=sspB;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0AFZ3;locus_tag=MJLLFBCC_04503;product=Stringent starvation protein B
mexA	43	-0.32	-0.152	-0.16946511627906977	0.0010953975636766335	8.562249437179611	12.471083299722345	9.57294597337711	2.960908233855764	0.01100000000000001	0.05500000000000005	0.051162790697674466	6.271096345514954e-5	ID=MJLLFBCC_01235;Name=mexA;gene=mexA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P52477;locus_tag=MJLLFBCC_01235;product=Multidrug resistance protein MexA
potA_3	43	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_01105;eC_number=3.6.3.31;Name=potA_3;db_xref=COG:COG3842;gene=potA_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P69874;locus_tag=MJLLFBCC_01105;product=Spermidine/putrescine import ATP-binding protein PotA
mmgC_5	40	-0.32	-0.214	-0.21665	2.809000000000001e-4	8.072629636960977	9.02502800570193	8.0964395961795	0.022676566319510694	0.01100000000000001	0.02200000000000002	0.02172500000000002	3.025000000000005e-6	ID=MJLLFBCC_04511;eC_number=1.3.99.-;Name=mmgC_5;db_xref=COG:COG1960;gene=mmgC_5;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P45857;locus_tag=MJLLFBCC_04511;product=Acyl-CoA dehydrogenase
nicB_2	39	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04912;eC_number=1.17.2.1;Name=nicB_2;db_xref=COG:COG1529;gene=nicB_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q88FX8;locus_tag=MJLLFBCC_04912;product=Nicotinate dehydrogenase subunit B
purB_1	38	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00184;eC_number=4.3.2.2;Name=purB_1;gene=purB_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q7A4Q3;locus_tag=MJLLFBCC_00184;product=Adenylosuccinate lyase
bphP	37	-0.32	-0.205	-0.2516216216216216	0.0032764639639639645	9.02502800570193	12.471083299722345	11.074033856200556	2.942078107745661	0.01100000000000001	0.04400000000000004	0.030621621621621648	2.697972972972976e-4	ID=MJLLFBCC_01478;eC_number=2.7.13.3;Name=bphP;gene=bphP;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9HWR3;locus_tag=MJLLFBCC_01478;product=Bacteriophytochrome
hpcG	37	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_01468;eC_number=4.2.1.163;Name=hpcG;gene=hpcG;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P42270;locus_tag=MJLLFBCC_01468;product=2-oxo-hept-4-ene-1%2C7-dioate hydratase
glnE	35	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_05379;Name=glnE;db_xref=COG:COG1391;gene=glnE;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P30870;locus_tag=MJLLFBCC_05379;product=Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
hpt	31	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_06385;eC_number=2.4.2.8;Name=hpt;gene=hpt;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P99085;locus_tag=MJLLFBCC_06385;product=Hypoxanthine-guanine phosphoribosyltransferase
bauC	30	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_01939;eC_number=1.2.1.-;Name=bauC;db_xref=COG:COG1012;gene=bauC;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9I702;locus_tag=MJLLFBCC_01939;product=Putative 3-oxopropanoate dehydrogenase
fumC_2	29	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04547;eC_number=4.2.1.2;Name=fumC_2;db_xref=COG:COG0114;gene=fumC_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P9WN93;locus_tag=MJLLFBCC_04547;product=Fumarate hydratase class II
soj_2	28	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_03362;eC_number=3.6.-.-;Name=soj_2;db_xref=COG:COG1192;gene=soj_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P37522;locus_tag=MJLLFBCC_03362;product=Sporulation initiation inhibitor protein Soj
quiP_1	27	-0.177	-0.137	-0.1398148148148148	6.577207977207965e-5	7.701146923590294	10.588380294036769	7.89555292638831	0.33500490071529404	0.06599999999999995	0.07699999999999996	0.07659259259259255	4.4814814814814885e-6	ID=MJLLFBCC_01108;eC_number=3.5.1.97;Name=quiP_1;db_xref=COG:COG2366;gene=quiP_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9I4U2;locus_tag=MJLLFBCC_01108;product=Acyl-homoserine lactone acylase QuiP
aaeA_2	26	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_02620;Name=aaeA_2;db_xref=COG:COG1566;gene=aaeA_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P46482;locus_tag=MJLLFBCC_02620;product=p-hydroxybenzoic acid efflux pump subunit AaeA
malT_5	24	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04749;Name=malT_5;gene=malT_5;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01247;locus_tag=MJLLFBCC_04749;product=HTH-type transcriptional regulator MalT
mltF_5	24	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_06164;eC_number=4.2.2.-;Name=mltF_5;db_xref=COG:COG4623;gene=mltF_5;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9HXN1;locus_tag=MJLLFBCC_06164;product=Membrane-bound lytic murein transglycosylase F
spuE_2	24	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_01104;Name=spuE_2;db_xref=COG:COG0687;gene=spuE_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9I6J0;locus_tag=MJLLFBCC_01104;product=Spermidine-binding periplasmic protein SpuE
secA	22	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04479;Name=secA;db_xref=COG:COG0653;gene=secA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P10408;locus_tag=MJLLFBCC_04479;product=Protein translocase subunit SecA
aaeB_1	21	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00809;Name=aaeB_1;gene=aaeB_1;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01545;locus_tag=MJLLFBCC_00809;product=p-hydroxybenzoic acid efflux pump subunit AaeB
dksA_2	21	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_05069;Name=dksA_2;db_xref=COG:COG1734;gene=dksA_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0ABS1;locus_tag=MJLLFBCC_05069;product=RNA polymerase-binding transcription factor DksA
mtnA	17	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_05854;eC_number=5.3.1.23;Name=mtnA;db_xref=COG:COG0182;gene=mtnA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9X013;locus_tag=MJLLFBCC_05854;product=Methylthioribose-1-phosphate isomerase
dhbF	16	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04343;Name=dhbF;db_xref=COG:COG1020;gene=dhbF;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P45745;locus_tag=MJLLFBCC_04343;product=Dimodular nonribosomal peptide synthase
dnaE	16	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00309;eC_number=2.7.7.7;Name=dnaE;db_xref=COG:COG0587;gene=dnaE;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P10443;locus_tag=MJLLFBCC_00309;product=DNA polymerase III subunit alpha
yceD	16	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_06054;Name=yceD;db_xref=COG:COG1399;gene=yceD;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0AB28;locus_tag=MJLLFBCC_06054;product=Large ribosomal RNA subunit accumulation protein YceD
cadA_1	13	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00464;eC_number=3.6.3.3;Name=cadA_1;gene=cadA_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P20021;locus_tag=MJLLFBCC_00464;product=Cadmium-transporting ATPase
gbsA	13	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04056;eC_number=1.2.1.8;Name=gbsA;db_xref=COG:COG1012;gene=gbsA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P71016;locus_tag=MJLLFBCC_04056;product=Betaine aldehyde dehydrogenase
gltP	13	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_03245;Name=gltP;db_xref=COG:COG1301;gene=gltP;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P21345;locus_tag=MJLLFBCC_03245;product=Proton/glutamate-aspartate symporter
pyrG_1	12	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00306;eC_number=6.3.4.2;Name=pyrG_1;db_xref=COG:COG0504;gene=pyrG_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0A7E5;locus_tag=MJLLFBCC_00306;product=CTP synthase
mdtE	10	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_01966;Name=mdtE;gene=mdtE;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P37636;locus_tag=MJLLFBCC_01966;product=Multidrug resistance protein MdtE
mltD	10	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_02915;eC_number=4.2.2.-;Name=mltD;db_xref=COG:COG0741;gene=mltD;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0AEZ7;locus_tag=MJLLFBCC_02915;product=Membrane-bound lytic murein transglycosylase D
dnaK_1	9	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_05109;Name=dnaK_1;db_xref=COG:COG0443;gene=dnaK_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0A6Y8;locus_tag=MJLLFBCC_05109;product=Chaperone protein DnaK
acrA	8	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00373;Name=acrA;gene=acrA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0AE06;locus_tag=MJLLFBCC_00373;product=Multidrug efflux pump subunit AcrA
uppP	8	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_05011;eC_number=3.6.1.27;Name=uppP;db_xref=COG:COG1968;gene=uppP;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P60932;locus_tag=MJLLFBCC_05011;product=Undecaprenyl-diphosphatase
groS	7	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04462;Name=groS;db_xref=COG:COG0234;gene=groS;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P26879;locus_tag=MJLLFBCC_04462;product=10 kDa chaperonin
cobS	5	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_03455;eC_number=2.7.8.26;Name=cobS;db_xref=COG:COG0368;gene=cobS;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P36561;locus_tag=MJLLFBCC_03455;product=Adenosylcobinamide-GDP ribazoletransferase
rcsC_3	5	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_01223;eC_number=2.7.13.3;Name=rcsC_3;gene=rcsC_3;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_00979;locus_tag=MJLLFBCC_01223;product=Sensor histidine kinase RcsC
smvA	5	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_03454;Name=smvA;gene=smvA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:D0ZXQ3;locus_tag=MJLLFBCC_03454;product=Methyl viologen resistance protein SmvA
katB	4	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00359;eC_number=1.11.1.6;Name=katB;db_xref=COG:COG0753;gene=katB;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P46206;locus_tag=MJLLFBCC_00359;product=Catalase
phzA2	4	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_02823;Name=phzA2;gene=phzA2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9I2J9;locus_tag=MJLLFBCC_02823;product=Phenazine biosynthesis protein PhzA2
dgcE	3	-0.32	-0.223	-0.25533333333333336	0.003136333333333334	8.343901797987169	9.02502800570193	8.570943867225422	0.15464430361196424	0.01100000000000001	0.02200000000000002	0.01833333333333335	4.033333333333341e-5	ID=MJLLFBCC_03553;eC_number=2.7.7.65;Name=dgcE;db_xref=COG:COG2202;gene=dgcE;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P38097;locus_tag=MJLLFBCC_03553;product=putative diguanylate cyclase DgcE
dsbD_2	3	-0.15	0.15	0.049999999999999996	0.03	8.742321425130816	8.742321425130816	8.742321425130816	0	0.0659	0.06599999999999995	0.06593333333333332	3.3333333333298237e-9	ID=MJLLFBCC_05206;eC_number=1.8.1.8;Name=dsbD_2;db_xref=COG:COG4232;gene=dsbD_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P58162;locus_tag=MJLLFBCC_05206;product=Thiol:disulfide interchange protein DsbD
lptB_3	3	-0.32	-0.32	-0.32	0	9.02502800570193	9.02502800570193	9.02502800570193	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_05271;eC_number=3.6.3.-;Name=lptB_3;db_xref=COG:COG1137;gene=lptB_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P45073;locus_tag=MJLLFBCC_05271;product=Lipopolysaccharide export system ATP-binding protein LptB
aam_1	2	-0.32	-0.223	-0.2715	0.0047045	8.343901797987169	9.02502800570193	8.68446490184455	0.23196645541794636	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_01032;eC_number=3.5.1.13;Name=aam_1;db_xref=COG:COG0154;gene=aam_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:K9NBS6;locus_tag=MJLLFBCC_01032;product=Acylamidase
emrB_5	2	-0.32	-0.304	-0.312	1.2800000000000024e-4	9.02502800570193	19.262012673666568	14.14352033968425	52.397927546071536	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_06195;Name=emrB_5;gene=emrB_5;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0AEJ0;locus_tag=MJLLFBCC_06195;product=Multidrug export protein EmrB
