gene	hits	min_beta	max_beta	mean_beta	var_beta	min_nlog10p	max_nlog10p	mean_nlog10p	var_nlog10p	min_maf	max_maf	mean_maf	var_maf	info
ccoN1_4	77	-0.457	-0.209	-0.37133766233766236	0.013795779220779231	7.140261433802853	22.565431095965803	17.263178232260504	52.93648407941117	0.01100000000000001	0.02200000000000002	0.01485714285714287	2.7913533834586547e-5	ID=MJLLFBCC_04956;eC_number=1.9.3.1;Name=ccoN1_4;db_xref=COG:COG3278;gene=ccoN1_4;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:D9IA43;locus_tag=MJLLFBCC_04956;product=Cbb3-type cytochrome c oxidase subunit CcoN1
potA_3	60	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_01105;eC_number=3.6.3.31;Name=potA_3;db_xref=COG:COG3842;gene=potA_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P69874;locus_tag=MJLLFBCC_01105;product=Spermidine/putrescine import ATP-binding protein PotA
prsE_2	59	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_02846;Name=prsE_2;gene=prsE_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q7ANN5;locus_tag=MJLLFBCC_02846;product=Type I secretion system membrane fusion protein PrsE
acrC_1	54	-0.457	-0.181	-0.18977777777777777	0.0016053459119496855	7.962573502059376	22.565431095965803	8.370570408296064	4.2009639329432815	0.01100000000000001	0.03300000000000003	0.03198148148148151	1.4924178895877041e-5	ID=MJLLFBCC_01002;eC_number=1.3.1.95;Name=acrC_1;gene=acrC_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:G3KIM8;locus_tag=MJLLFBCC_01002;product=Acryloyl-CoA reductase (NADH)
mrpA	52	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_03692;Name=mrpA;db_xref=COG:COG1009;gene=mrpA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9K2S2;locus_tag=MJLLFBCC_03692;product=Na(+)/H(+) antiporter subunit A
ssuD_3	43	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_03864;eC_number=1.14.14.5;Name=ssuD_3;db_xref=COG:COG2141;gene=ssuD_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:O85764;locus_tag=MJLLFBCC_03864;product=Alkanesulfonate monooxygenase
dmdC_6	41	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_05385;eC_number=1.3.8.-;Name=dmdC_6;db_xref=COG:COG1960;gene=dmdC_6;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q5LLW7;locus_tag=MJLLFBCC_05385;product=3-methylmercaptopropionyl-CoA dehydrogenase
tam_6	40	-0.457	-0.185	-0.4434	0.0036043487179487185	8.369572124974976	22.565431095965803	21.85563814741626	9.817758529643472	0.01100000000000001	0.03300000000000003	0.01210000000000001	2.3579487179487225e-5	ID=MJLLFBCC_05148;eC_number=2.1.1.144;Name=tam_6;gene=tam_6;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_00560;locus_tag=MJLLFBCC_05148;product=Trans-aconitate 2-methyltransferase
cysS	36	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04713;eC_number=6.1.1.16;Name=cysS;db_xref=COG:COG0215;gene=cysS;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q83BL7;locus_tag=MJLLFBCC_04713;product=Cysteine--tRNA ligase
pcpR_4	35	-0.457	-0.225	-0.4503714285714286	0.0015378285714285715	8.346787486224656	22.565431095965803	22.159184135687486	5.776280745738078	0.01100000000000001	0.02200000000000002	0.011314285714285725	3.4571428571428634e-6	ID=MJLLFBCC_04337;Name=pcpR_4;gene=pcpR_4;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P52679;locus_tag=MJLLFBCC_04337;product=PCP degradation transcriptional activation protein
phnE_3	34	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04332;Name=phnE_3;db_xref=COG:COG3639;gene=phnE_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:A0QQ68;locus_tag=MJLLFBCC_04332;product=Phosphate-import permease protein PhnE
plcN_2	34	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_04335;eC_number=3.1.4.3;Name=plcN_2;db_xref=COG:COG3511;gene=plcN_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9RGS8;locus_tag=MJLLFBCC_04335;product=Non-hemolytic phospholipase C
hss	33	-0.258	-0.258	-0.258	0	11.517126416391246	11.517126416391246	11.517126416391246	0	0.02200000000000002	0.02200000000000002	0.02200000000000002	0	ID=MJLLFBCC_03960;eC_number=2.5.1.44;Name=hss;gene=hss;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:O32323;locus_tag=MJLLFBCC_03960;product=Homospermidine synthase
aaeB_3	31	-0.457	-0.209	-0.28099999999999997	0.013094400000000006	7.140261433802853	22.565431095965803	11.618536497011451	50.65731193880583	0.01100000000000001	0.02200000000000002	0.018806451612903244	2.5761290322580697e-5	ID=MJLLFBCC_02622;Name=aaeB_3;gene=aaeB_3;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01545;locus_tag=MJLLFBCC_02622;product=p-hydroxybenzoic acid efflux pump subunit AaeB
aaeX_2	31	-0.457	-0.209	-0.28099999999999997	0.013094400000000006	7.140261433802853	22.565431095965803	11.618536497011451	50.65731193880583	0.01100000000000001	0.02200000000000002	0.018806451612903244	2.5761290322580697e-5	ID=MJLLFBCC_02621;Name=aaeX_2;gene=aaeX_2;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01546;locus_tag=MJLLFBCC_02621;product=Protein AaeX
aroP_1	31	-0.457	-0.185	-0.23183870967741935	0.0025198064516129006	8.369572124974976	22.565431095965803	9.94121499935588	6.1516511417534305	0.01100000000000001	0.03300000000000003	0.025193548387096795	3.382795698924736e-5	ID=MJLLFBCC_00818;Name=aroP_1;db_xref=COG:COG1113;gene=aroP_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P15993;locus_tag=MJLLFBCC_00818;product=Aromatic amino acid transport protein AroP
srpC_5	31	-0.457	-0.209	-0.28099999999999997	0.013094400000000006	7.140261433802853	22.565431095965803	11.618536497011451	50.65731193880583	0.01100000000000001	0.02200000000000002	0.018806451612903244	2.5761290322580697e-5	ID=MJLLFBCC_02623;Name=srpC_5;gene=srpC_5;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:O31101;locus_tag=MJLLFBCC_02623;product=Solvent efflux pump outer membrane protein SrpC
ccoN1_3	24	-0.457	-0.234	-0.41983333333333334	0.0072071014492753665	9.191789027075778	22.565431095965803	20.336490751150798	25.92091336040362	0.01100000000000001	0.02200000000000002	0.012833333333333344	1.7536231884057995e-5	ID=MJLLFBCC_02869;eC_number=1.9.3.1;Name=ccoN1_3;db_xref=COG:COG3278;gene=ccoN1_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:D9IA43;locus_tag=MJLLFBCC_02869;product=Cbb3-type cytochrome c oxidase subunit CcoN1
hdfR_3	24	-0.457	-0.234	-0.41983333333333334	0.0072071014492753665	9.191789027075778	22.565431095965803	20.336490751150798	25.92091336040362	0.01100000000000001	0.02200000000000002	0.012833333333333344	1.7536231884057995e-5	ID=MJLLFBCC_02872;Name=hdfR_3;gene=hdfR_3;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01233;locus_tag=MJLLFBCC_02872;product=HTH-type transcriptional regulator HdfR
rpoA	24	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_02800;eC_number=2.7.7.6;Name=rpoA;gene=rpoA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q664U6;locus_tag=MJLLFBCC_02800;product=DNA-directed RNA polymerase subunit alpha
arsB	22	-0.258	-0.178	-0.18163636363636362	2.909090909090913e-4	7.661543506395395	11.517126416391246	7.83679727503157	0.6757054352660036	0.02200000000000002	0.03300000000000003	0.03250000000000003	5.500000000000013e-6	ID=MJLLFBCC_06276;Name=arsB;db_xref=COG:COG1055;gene=arsB;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0AB93;locus_tag=MJLLFBCC_06276;product=Arsenical pump membrane protein
purE	21	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_03300;eC_number=5.4.99.18;Name=purE;db_xref=COG:COG0041;gene=purE;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9WYS7;locus_tag=MJLLFBCC_03300;product=N5-carboxyaminoimidazole ribonucleotide mutase
purU_2	21	-0.457	-0.258	-0.3148571428571429	0.008485928571428571	11.517126416391246	22.565431095965803	14.67378489626969	26.1567934912948	0.01100000000000001	0.02200000000000002	0.018857142857142874	2.5928571428571473e-5	ID=MJLLFBCC_04388;eC_number=3.5.1.10;Name=purU_2;db_xref=COG:COG0788;gene=purU_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P9WHM3;locus_tag=MJLLFBCC_04388;product=Formyltetrahydrofolate deformylase
yjiE_2	21	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_03298;Name=yjiE_2;gene=yjiE_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P39376;locus_tag=MJLLFBCC_03298;product=HTH-type transcriptional regulator YjiE
ettA	19	-0.217	-0.217	-0.217	0	7.747146969020107	7.747146969020107	7.747146969020107	0	0.02200000000000002	0.02200000000000002	0.02200000000000002	0	ID=MJLLFBCC_00378;Name=ettA;db_xref=COG:COG0488;gene=ettA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P45127;locus_tag=MJLLFBCC_00378;product=Energy-dependent translational throttle protein EttA
tamB	16	-0.457	-0.209	-0.249	0.003125333333333333	7.140261433802853	22.565431095965803	10.083622495425717	11.397175549366644	0.01100000000000001	0.02200000000000002	0.02131250000000002	7.562500000000012e-6	ID=MJLLFBCC_02363;Name=tamB;db_xref=COG:COG2911;gene=tamB;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P39321;locus_tag=MJLLFBCC_02363;product=Translocation and assembly module subunit TamB
yhjE_1	16	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00264;Name=yhjE_1;gene=yhjE_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P37643;locus_tag=MJLLFBCC_00264;product=Inner membrane metabolite transport protein YhjE
spuE_2	14	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_01104;Name=spuE_2;db_xref=COG:COG0687;gene=spuE_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9I6J0;locus_tag=MJLLFBCC_01104;product=Spermidine-binding periplasmic protein SpuE
ccoN1_2	12	-0.457	-0.234	-0.3826666666666667	0.012055515151515152	9.191789027075778	22.565431095965803	18.107550406335793	43.35861871194789	0.01100000000000001	0.02200000000000002	0.01466666666666668	2.933333333333338e-5	ID=MJLLFBCC_02281;eC_number=1.9.3.1;Name=ccoN1_2;db_xref=COG:COG3278;gene=ccoN1_2;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:D9IA43;locus_tag=MJLLFBCC_02281;product=Cbb3-type cytochrome c oxidase subunit CcoN1
mltF_1	11	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00539;eC_number=4.2.2.-;Name=mltF_1;db_xref=COG:COG4623;gene=mltF_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9HXN1;locus_tag=MJLLFBCC_00539;product=Membrane-bound lytic murein transglycosylase F
mco	10	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00543;eC_number=1.-.-.-;Name=mco;gene=mco;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q69HT9;locus_tag=MJLLFBCC_00543;product=Multicopper oxidase mco
tadA	10	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00542;eC_number=3.5.4.33;Name=tadA;db_xref=COG:COG0590;gene=tadA;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P68398;locus_tag=MJLLFBCC_00542;product=tRNA-specific adenosine deaminase
yfmJ_1	10	-0.457	-0.457	-0.457	0	22.565431095965803	22.565431095965803	22.565431095965803	0	0.01100000000000001	0.01100000000000001	0.01100000000000001	0	ID=MJLLFBCC_00544;eC_number=1.-.-.-;Name=yfmJ_1;db_xref=COG:COG2130;gene=yfmJ_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:O34812;locus_tag=MJLLFBCC_00544;product=Putative NADP-dependent oxidoreductase YfmJ
ccoN1_1	9	-0.457	-0.234	-0.40744444444444444	0.009669527777777777	9.191789027075778	22.565431095965803	19.593510636212464	34.777225425208215	0.01100000000000001	0.02200000000000002	0.013444444444444457	2.3527777777777815e-5	ID=MJLLFBCC_01877;eC_number=1.9.3.1;Name=ccoN1_1;db_xref=COG:COG3278;gene=ccoN1_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:D9IA43;locus_tag=MJLLFBCC_01877;product=Cbb3-type cytochrome c oxidase subunit CcoN1
glnE	4	-0.457	-0.244	-0.29725	0.011342250000000003	10.095825631715837	22.565431095965803	13.213226997778328	38.87276510851316	0.01100000000000001	0.02200000000000002	0.019250000000000017	3.0250000000000054e-5	ID=MJLLFBCC_05379;Name=glnE;db_xref=COG:COG1391;gene=glnE;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P30870;locus_tag=MJLLFBCC_05379;product=Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
puuB_5	3	-0.457	-0.249	-0.31833333333333336	0.014421333333333338	10.621602099051863	22.565431095965803	14.60287843135651	47.55168370250742	0.01100000000000001	0.02200000000000002	0.01833333333333335	4.033333333333341e-5	ID=MJLLFBCC_02164;eC_number=1.4.3.-;Name=puuB_5;gene=puuB_5;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P37906;locus_tag=MJLLFBCC_02164;product=Gamma-glutamylputrescine oxidoreductase
caiA_1	2	-0.457	-0.226	-0.3415	0.026680500000000003	8.441291429466835	22.565431095965803	15.503361262716318	99.74566065938478	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_00262;eC_number=1.3.99.-;Name=caiA_1;gene=caiA_1;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01052;locus_tag=MJLLFBCC_00262;product=Crotonobetainyl-CoA dehydrogenase
dapA_4	2	-0.457	-0.237	-0.347	0.024200000000000006	9.402304814074487	22.565431095965803	15.983867955020145	86.63394675650895	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_03740;eC_number=4.3.3.7;Name=dapA_4;db_xref=COG:COG0329;gene=dapA_4;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9I4W3;locus_tag=MJLLFBCC_03740;product=4-hydroxy-tetrahydrodipicolinate synthase
fabI	2	-0.457	-0.237	-0.347	0.024200000000000006	9.402304814074487	22.565431095965803	15.983867955020145	86.63394675650895	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_02921;eC_number=1.3.1.9;Name=fabI;db_xref=COG:COG0623;gene=fabI;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9ZFE4;locus_tag=MJLLFBCC_02921;product=Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
glpD_1	2	-0.457	-0.209	-0.333	0.030752000000000005	7.140261433802853	22.565431095965803	14.852846264884327	118.96792955325613	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_00253;eC_number=1.1.5.3;Name=glpD_1;db_xref=COG:COG0578;gene=glpD_1;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P13035;locus_tag=MJLLFBCC_00253;product=Aerobic glycerol-3-phosphate dehydrogenase
gltR_3	2	-0.457	-0.209	-0.333	0.030752000000000005	7.140261433802853	22.565431095965803	14.852846264884327	118.96792955325613	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_03411;Name=gltR_3;db_xref=COG:COG0583;gene=gltR_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P94501;locus_tag=MJLLFBCC_03411;product=HTH-type transcriptional regulator GltR
murF	2	-0.457	-0.209	-0.333	0.030752000000000005	7.140261433802853	22.565431095965803	14.852846264884327	118.96792955325613	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_04492;eC_number=6.3.2.10;Name=murF;db_xref=COG:COG0770;gene=murF;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P11880;locus_tag=MJLLFBCC_04492;product=UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
nhaP	2	-0.457	-0.258	-0.35750000000000004	0.019800500000000002	11.517126416391246	22.565431095965803	17.041278756178524	61.03251814635452	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_02615;Name=nhaP;db_xref=COG:COG0025;gene=nhaP;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:G3XD29;locus_tag=MJLLFBCC_02615;product=Na(+)/H(+) antiporter NhaP
nrdD	2	-0.457	-0.247	-0.352	0.022050000000000007	10.438898616350944	22.565431095965803	16.502164856158373	73.52639498957706	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_04977;eC_number=1.1.98.6;Name=nrdD;db_xref=COG:COG1328;gene=nrdD;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P28903;locus_tag=MJLLFBCC_04977;product=Anaerobic ribonucleoside-triphosphate reductase
pepQ	2	-0.258	-0.258	-0.258	0	11.517126416391246	11.517126416391246	11.517126416391246	0	0.02200000000000002	0.02200000000000002	0.02200000000000002	0	ID=MJLLFBCC_04575;eC_number=3.4.13.9;Name=pepQ;db_xref=COG:COG0006;gene=pepQ;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9S6S1;locus_tag=MJLLFBCC_04575;product=Xaa-Pro dipeptidase
pglF	2	-0.457	-0.244	-0.35050000000000003	0.022684500000000003	10.095825631715837	22.565431095965803	16.33062836384082	77.7455302170263	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_05873;eC_number=4.2.1.135;Name=pglF;db_xref=COG:COG1086;gene=pglF;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q0P9D4;locus_tag=MJLLFBCC_05873;product=UDP-N-acetyl-alpha-D-glucosamine C6 dehydratase
phzG	2	-0.247	-0.22	-0.23349999999999999	3.644999999999999e-4	7.924453038607469	10.438898616350944	9.181675827479207	3.161218281716858	0.02200000000000002	0.02200000000000002	0.02200000000000002	0	ID=MJLLFBCC_00340;eC_number=1.4.-.-;Name=phzG;gene=phzG;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q51793;locus_tag=MJLLFBCC_00340;product=Phenazine biosynthesis protein PhzG
ppiD	2	-0.457	-0.237	-0.347	0.024200000000000006	9.402304814074487	22.565431095965803	15.983867955020145	86.63394675650895	0.01100000000000001	0.02200000000000002	0.016500000000000015	6.050000000000011e-5	ID=MJLLFBCC_02922;eC_number=5.2.1.8;Name=ppiD;db_xref=COG:COG0760;gene=ppiD;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P0ADY1;locus_tag=MJLLFBCC_02922;product=Peptidyl-prolyl cis-trans isomerase D
aaeB_6	1	-0.457	-0.457	-0.457	NA	22.565431095965803	22.565431095965803	22.565431095965803	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_04319;Name=aaeB_6;gene=aaeB_6;inference=ab initio prediction:Prodigal:2.6,protein motif:HAMAP:MF_01545;locus_tag=MJLLFBCC_04319;product=p-hydroxybenzoic acid efflux pump subunit AaeB
acrB_3	1	-0.457	-0.457	-0.457	NA	22.565431095965803	22.565431095965803	22.565431095965803	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_05802;Name=acrB_3;db_xref=COG:COG0841;gene=acrB_3;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:P31224;locus_tag=MJLLFBCC_05802;product=Multidrug efflux pump subunit AcrB
anmK	1	-0.457	-0.457	-0.457	NA	22.565431095965803	22.565431095965803	22.565431095965803	NA	0.01100000000000001	0.01100000000000001	0.01100000000000001	NA	ID=MJLLFBCC_01460;eC_number=2.7.1.170;Name=anmK;db_xref=COG:COG2377;gene=anmK;inference=ab initio prediction:Prodigal:2.6,similar to AA sequence:UniProtKB:Q9I5Q5;locus_tag=MJLLFBCC_01460;product=Anhydro-N-acetylmuramic acid kinase
